Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
human/human_1357.conllu	11	360	32.72727272727273	5.333333333333333	0.66	0.605	0.71	0.655	8.055555555555555	10.277777777777779	3.0555555555555554	4.444444444444445	4.444444444444445	5.0	0	19.166666666666668	5.277777777777778	0.8333333333333334	1.1111111111111112	8.88888888888889	20.833333333333332	0	0	6.666666666666667	1.9444444444444444	0.5789473684210527	80.0	20.0	0	100.0	20.833333333333332	25.0	12.5	41.666666666666664	80.0	20.0	35.714285714285715	64.28571428571429	0	100.0	62.5	0	6.25	31.25	60.0	0	0	40.0	2.4545454545454546	72.72727272727273	2.4583333333333335	8.333333333333334	25.0	16.666666666666668	25.0	12.5	12.5	0	5.636363636363637	13.333333333333334	14.272727272727273	3.0145985401459856	29	1.2222222222222223	18	83.33333333333333	11.11111111111111	5.555555555555555	0	0	0.0	100.0	86.66666666666667	13.333333333333334	1.6666666666666667	0.5555555555555556	0.5555555555555556	2.2222222222222223	8.055555555555555	4.722222222222222	1.9444444444444444	1.3888888888888888	10.0	4.722222222222222	0	0	1.9444444444444444	0	8.055555555555555	1.1111111111111112	0.2777777777777778	5.0	0	0	0.2777777777777778	0.5555555555555556	0.5555555555555556	0.8333333333333334	0	0	0.8333333333333334	6.111111111111111	0	0	0	2.7777777777777777	1.1111111111111112	3.0555555555555554	3.3333333333333335	3.3333333333333335	0	0	0.5555555555555556	20.833333333333332	3.0555555555555554	0	0.5555555555555556	38.095238095238095	61.904761904761905	84.61538461538461	15.384615384615385	1.1818181818181819	81.81818181818181	18.181818181818183	0	0	0
human/human_2977.conllu	17	480	28.235294117647058	5.223918575063613	0.58	0.57	0.66	0.65	6.666666666666667	10.416666666666666	3.3333333333333335	4.166666666666667	3.3333333333333335	5.416666666666667	0.20833333333333334	20.833333333333332	5.416666666666667	0.8333333333333334	1.25	10.416666666666666	18.125	0.8333333333333334	0	8.75	0	0.6106870229007634	77.77777777777777	22.22222222222222	22.22222222222222	77.77777777777777	42.857142857142854	19.047619047619047	7.142857142857143	30.952380952380953	77.77777777777777	22.22222222222222	50.0	50.0	0	100.0	80.0	0	0	20.0	62.5	0	0	37.5	2.823529411764706	88.23529411764706	2.3333333333333335	7.142857142857143	30.952380952380953	26.19047619047619	7.142857142857143	14.285714285714286	14.285714285714286	0	4.882352941176471	10.0	15.882352941176471	3.49468085106383	43	1.0952380952380953	21	90.47619047619048	9.523809523809524	0	0	0	0.0	100.0	100.0	0.0	1.6666666666666667	1.0416666666666667	1.25	2.9166666666666665	6.041666666666667	1.4583333333333333	1.25	1.4583333333333333	10.0	3.3333333333333335	0	0.20833333333333334	9.166666666666666	0	5.0	1.4583333333333333	0	5.416666666666667	0	0.20833333333333334	0	0.4166666666666667	0.625	0	0	0	2.0833333333333335	4.791666666666667	0	0	0	3.5416666666666665	1.4583333333333333	4.583333333333333	2.7083333333333335	5.208333333333333	0.20833333333333334	0	0.20833333333333334	18.125	3.5416666666666665	0	0.625	39.473684210526315	60.526315789473685	86.95652173913044	13.043478260869565	1.2777777777777777	83.33333333333333	11.11111111111111	0	5.555555555555555	0
human/human_0403.conllu	3	138	46.0	5.135593220338983	0.56	0	0.64	0	10.144927536231885	15.217391304347826	2.1739130434782608	2.898550724637681	2.898550724637681	10.144927536231885	0	24.63768115942029	2.1739130434782608	0.7246376811594203	1.4492753623188406	7.971014492753623	14.492753623188406	0	0	5.072463768115942	0	0.5847457627118644	83.33333333333333	16.666666666666668	0	100.0	57.142857142857146	14.285714285714286	0	28.571428571428573	75.0	25.0	100.0	0	0	100.0	50.0	0	25.0	25.0	50.0	0	0	50.0	2.6666666666666665	100.0	3.2857142857142856	0	0	42.857142857142854	0	42.857142857142854	14.285714285714286	0	7.0	17.25	21.0	3.0521739130434784	43	1.8571428571428572	7	57.142857142857146	28.571428571428573	0	0	14.285714285714286	0.0	100.0	100.0	0.0	0.7246376811594203	0.7246376811594203	0	2.1739130434782608	9.420289855072463	2.1739130434782608	0.7246376811594203	1.4492753623188406	15.217391304347826	2.898550724637681	0	0	7.246376811594203	0	3.6231884057971016	0.7246376811594203	0	10.144927536231885	0	0	0	0	0	0	0	0	0.7246376811594203	10.869565217391305	0	0.7246376811594203	0	2.1739130434782608	1.4492753623188406	1.4492753623188406	2.1739130434782608	5.072463768115942	0	0	0.7246376811594203	14.492753623188406	2.1739130434782608	0	0.7246376811594203	50.0	50.0	100.0	0.0	1.5	50.0	50.0	0	0	0
human/human_1388.conllu	10	445	44.5	5.314814814814815	0.8	0.69	0.81	0.715	6.067415730337078	5.842696629213483	3.3707865168539324	2.696629213483146	4.943820224719101	4.044943820224719	0.449438202247191	15.730337078651685	4.49438202247191	1.1235955056179776	1.1235955056179776	13.707865168539326	27.191011235955056	1.1235955056179776	1.1235955056179776	5.393258426966292	1.5730337078651686	0.6080246913580247	78.57142857142857	21.428571428571427	0	100.0	12.5	20.833333333333332	20.833333333333332	45.833333333333336	33.333333333333336	66.66666666666667	0	100.0	0	100.0	91.66666666666667	0	8.333333333333334	0	36.36363636363637	0	0	63.63636363636363	2.7	90.0	2.375	9.090909090909092	18.181818181818183	31.818181818181817	0	31.818181818181817	4.545454545454546	4.545454545454546	6.1	16.48148148148148	21.8	4.872611464968153	44	1.2307692307692308	13	84.61538461538461	7.6923076923076925	7.6923076923076925	0	0	0.0	100.0	100.0	0.0	1.5730337078651686	0.449438202247191	0.449438202247191	4.044943820224719	6.067415730337078	3.8202247191011236	0.6741573033707865	1.1235955056179776	5.842696629213483	4.943820224719101	0	0	4.044943820224719	0	14.157303370786517	0.898876404494382	0	4.044943820224719	0	0.2247191011235955	0	0.6741573033707865	1.5730337078651686	0	0	0	2.0224719101123596	4.044943820224719	0	0	0	2.0224719101123596	1.1235955056179776	1.5730337078651686	2.0224719101123596	2.247191011235955	0	0	0.2247191011235955	27.415730337078653	2.247191011235955	0	0.449438202247191	40.90909090909091	59.09090909090909	100.0	0.0	1.0	100.0	0	0	0	0
human/human_1181.conllu	7	219	31.285714285714285	4.99492385786802	0.61	0	0.65	0	6.8493150684931505	16.894977168949772	1.82648401826484	3.1963470319634704	2.73972602739726	15.525114155251142	0	29.680365296803654	1.82648401826484	0.45662100456621	1.82648401826484	0	10.045662100456621	1.36986301369863	0	7.762557077625571	0	0.5126903553299492	70.0	30.0	0	100.0	23.529411764705884	17.647058823529413	23.529411764705884	35.294117647058826	25.0	75.0	25.0	75.0	0	100.0	85.71428571428571	0	14.285714285714286	0	50.0	0	0	50.0	2.5714285714285716	100.0	2.823529411764706	17.647058823529413	0	11.764705882352942	41.1764705882353	17.647058823529413	5.882352941176471	5.882352941176471	5.428571428571429	12.166666666666666	11.428571428571429	2.8421052631578947	21	1.2666666666666666	15	80.0	13.333333333333334	6.666666666666667	0	0	0.0	100.0	100.0	0.0	0.91324200913242	0	0.45662100456621	1.36986301369863	6.392694063926941	0.91324200913242	0.91324200913242	1.82648401826484	17.35159817351598	2.73972602739726	0	1.36986301369863	5.936073059360731	0	3.1963470319634704	0.45662100456621	0	15.525114155251142	0	0	0	0	0	0	0	0	1.82648401826484	9.132420091324201	0	0	0	4.109589041095891	1.82648401826484	0.91324200913242	2.73972602739726	6.8493150684931505	0	0	0	10.045662100456621	3.1963470319634704	0	0	50.0	50.0	71.42857142857143	28.571428571428573	1.0	100.0	0	0	0	0
human/human_3225.conllu	33	265	8.030303030303031	4.770562770562771	0.59	0.445	0.65	0.505	4.528301886792453	10.566037735849056	1.509433962264151	3.018867924528302	2.641509433962264	13.584905660377359	0	23.77358490566038	3.018867924528302	2.641509433962264	4.150943396226415	2.641509433962264	12.830188679245284	0	0	13.962264150943396	1.1320754716981132	0.5324675324675324	57.142857142857146	42.857142857142854	42.857142857142854	57.142857142857146	37.83783783783784	18.91891891891892	27.027027027027028	16.216216216216218	71.42857142857143	28.571428571428573	0	100.0	0	100.0	100.0	0	0	0	62.5	0	0	37.5	1.1818181818181819	57.57575757575758	2.027027027027027	8.108108108108109	27.027027027027028	32.432432432432435	21.62162162162162	8.108108108108109	2.7027027027027026	0	2.3333333333333335	6.794871794871795	3.878787878787879	2.176767676767677	9	1.1428571428571428	14	92.85714285714286	0	7.142857142857143	0	0	0.0	100.0	100.0	0.0	0.37735849056603776	0.37735849056603776	0.37735849056603776	1.1320754716981132	4.150943396226415	0.7547169811320755	0.7547169811320755	1.509433962264151	10.566037735849056	3.018867924528302	0	0	3.3962264150943398	0	3.7735849056603774	0.7547169811320755	0	10.566037735849056	0	0	0	1.1320754716981132	0	0	0	0	2.641509433962264	6.037735849056604	0	1.509433962264151	0	3.7735849056603774	1.509433962264151	3.3962264150943398	6.7924528301886795	3.3962264150943398	0	0	1.1320754716981132	12.452830188679245	12.452830188679245	0	2.2641509433962264	63.333333333333336	36.666666666666664	100.0	0.0	1.1	90.0	10.0	0	0	0
human/human_1992.conllu	7	229	32.714285714285715	5.634285714285714	0.71	0	0.76	0	10.480349344978166	9.170305676855895	3.056768558951965	2.6200873362445414	2.183406113537118	4.366812227074236	0	28.38427947598253	8.296943231441048	0	0.4366812227074236	2.6200873362445414	23.580786026200872	0	0	4.8034934497816595	0	0.6457142857142857	100.0	0	0	100.0	9.090909090909092	0	0	90.9090909090909	100.0	0	16.666666666666668	83.33333333333333	0	100.0	83.33333333333333	0	0	16.666666666666668	60.0	0	0	40.0	1.7142857142857142	85.71428571428571	1.7272727272727273	36.36363636363637	18.181818181818183	9.090909090909092	9.090909090909092	27.272727272727273	0	0	4.428571428571429	19.083333333333332	17.571428571428573	3.880952380952381	43	1.0833333333333333	12	91.66666666666667	8.333333333333334	0	0	0	0.0	100.0	100.0	0.0	0.4366812227074236	0	0	2.183406113537118	11.353711790393014	4.366812227074236	1.7467248908296944	0.4366812227074236	8.733624454148472	2.6200873362445414	0	0	11.353711790393014	0	3.930131004366812	0.4366812227074236	0	4.366812227074236	0	0	0	1.7467248908296944	0.4366812227074236	0	0	0	0	5.676855895196507	0	0.4366812227074236	0	2.183406113537118	0.4366812227074236	6.11353711790393	1.7467248908296944	2.6200873362445414	0	0	0	23.580786026200872	3.056768558951965	0	0	75.0	25.0	50.0	50.0	1.0	100.0	0	0	0	0
human/human_2638.conllu	5	155	31.0	5.424460431654676	0.69	0	0.72	0	10.96774193548387	10.96774193548387	1.935483870967742	3.225806451612903	3.225806451612903	9.67741935483871	0	23.870967741935484	2.5806451612903225	3.870967741935484	2.5806451612903225	5.806451612903226	10.32258064516129	1.2903225806451613	0	9.67741935483871	0	0.5827338129496403	80.0	20.0	50.0	50.0	13.333333333333334	20.0	40.0	26.666666666666668	100.0	0	0	100.0	0	100.0	100.0	0	0	0	40.0	0	0	60.0	3.6	100.0	2.6	13.333333333333334	6.666666666666667	13.333333333333334	40.0	26.666666666666668	0	0	4.6	8.61111111111111	16.8	3.0074626865671643	27	1.125	8	87.5	12.5	0	0	0	0.0	100.0	83.33333333333333	16.666666666666668	1.2903225806451613	0	3.870967741935484	1.2903225806451613	12.258064516129032	1.2903225806451613	0	1.2903225806451613	10.96774193548387	3.225806451612903	0	0	7.741935483870968	0.6451612903225806	3.225806451612903	1.935483870967742	0	9.67741935483871	0	0	0.6451612903225806	0	0	0	0	0	5.161290322580645	5.806451612903226	0	0.6451612903225806	0	2.5806451612903225	1.2903225806451613	1.935483870967742	5.806451612903226	3.225806451612903	0	0	0.6451612903225806	10.32258064516129	3.225806451612903	0	0	38.46153846153846	61.53846153846154	50.0	50.0	1.6	60.0	20.0	20.0	0	0
human/human_1110.conllu	6	232	38.666666666666664	5.864406779661017	0.71	0	0.75	0	9.482758620689655	8.189655172413794	4.741379310344827	4.741379310344827	3.4482758620689653	5.172413793103448	0	24.137931034482758	3.4482758620689653	0.43103448275862066	2.1551724137931036	2.1551724137931036	23.70689655172414	0.8620689655172413	0	6.896551724137931	0.43103448275862066	0.6214689265536724	72.72727272727273	27.272727272727273	33.333333333333336	66.66666666666667	18.75	18.75	6.25	56.25	66.66666666666667	33.333333333333336	36.36363636363637	63.63636363636363	0	100.0	81.81818181818181	0	0	18.181818181818183	55.55555555555556	0	0	44.44444444444444	3.1666666666666665	83.33333333333333	2.0625	6.666666666666667	20.0	40.0	20.0	6.666666666666667	6.666666666666667	0	6.333333333333333	12.210526315789474	19.5	3.573099415204678	40	1.3	10	70.0	30.0	0	0	0	0.0	100.0	100.0	0.0	0	0.8620689655172413	1.7241379310344827	4.741379310344827	8.189655172413794	2.586206896551724	1.7241379310344827	1.7241379310344827	8.620689655172415	3.4482758620689653	0	0	6.0344827586206895	0	5.172413793103448	1.293103448275862	0	5.172413793103448	0	0	0	0.43103448275862066	0	0	0	0	1.293103448275862	5.603448275862069	0	0.43103448275862066	0	2.586206896551724	2.1551724137931036	2.1551724137931036	3.0172413793103448	3.4482758620689653	0.43103448275862066	0	0	23.70689655172414	2.586206896551724	0	0.8620689655172413	38.46153846153846	61.53846153846154	75.0	25.0	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
human/human_3385.conllu	5	255	51.0	5.138392857142857	0.73	0.68	0.78	0.73	10.588235294117647	12.156862745098039	5.098039215686274	3.9215686274509802	4.705882352941177	7.0588235294117645	0	26.274509803921568	0.7843137254901961	1.9607843137254901	1.5686274509803921	1.1764705882352942	12.156862745098039	2.3529411764705883	0.39215686274509803	7.8431372549019605	1.9607843137254901	0.5803571428571429	75.0	25.0	0	100.0	15.0	35.0	25.0	25.0	66.66666666666667	33.333333333333336	0	100.0	0	100.0	90.0	0	10.0	0	55.55555555555556	0	0	44.44444444444444	5.0	80.0	2.65	15.0	10.0	20.0	30.0	5.0	15.0	5.0	6.4	10.2	18.0	3.0913242009132422	27	1.3571428571428572	14	78.57142857142857	7.142857142857143	14.285714285714286	0	0	0.0	100.0	83.33333333333333	16.666666666666668	0.39215686274509803	0.39215686274509803	3.1372549019607843	5.490196078431373	8.235294117647058	0.7843137254901961	0.7843137254901961	0.7843137254901961	12.156862745098039	4.705882352941177	0	0.39215686274509803	5.882352941176471	0	5.098039215686274	2.3529411764705883	0.39215686274509803	6.666666666666667	0	0	0.7843137254901961	0.39215686274509803	0	1.1764705882352942	0	0	4.313725490196078	7.0588235294117645	0	0.39215686274509803	0	3.5294117647058822	0.7843137254901961	0.7843137254901961	3.1372549019607843	4.313725490196078	0	0	0.39215686274509803	12.549019607843137	1.9607843137254901	0	0.7843137254901961	20.0	80.0	75.0	25.0	1.2307692307692308	76.92307692307692	23.076923076923077	0	0	0
human/human_1225.conllu	6	165	27.5	5.108695652173913	0.67	0	0.71	0	9.696969696969697	10.303030303030303	5.454545454545454	4.242424242424242	1.8181818181818181	13.93939393939394	0	26.060606060606062	3.0303030303030303	1.2121212121212122	1.8181818181818181	0	16.363636363636363	1.2121212121212122	0	4.848484848484849	0	0.5507246376811594	57.142857142857146	42.857142857142854	0	100.0	37.5	12.5	0	50.0	33.333333333333336	66.66666666666667	14.285714285714286	85.71428571428571	0	100.0	85.71428571428571	0	0	14.285714285714286	33.333333333333336	0	0	66.66666666666667	1.6666666666666667	83.33333333333333	3.375	0	0	37.5	12.5	25.0	25.0	0	5.0	16.5	9.333333333333334	2.696969696969697	13	1.3333333333333333	9	77.77777777777777	11.11111111111111	11.11111111111111	0	0	0.0	100.0	88.88888888888889	11.11111111111111	0	0	0	5.454545454545454	9.090909090909092	0.6060606060606061	1.2121212121212122	1.8181818181818181	10.909090909090908	1.8181818181818181	0	1.2121212121212122	6.666666666666667	0	1.8181818181818181	1.2121212121212122	0.6060606060606061	13.93939393939394	0	0	0.6060606060606061	0	0	0	0	0	1.2121212121212122	8.484848484848484	0	0	0	3.6363636363636362	1.2121212121212122	1.8181818181818181	3.0303030303030303	3.0303030303030303	0	0	0.6060606060606061	16.363636363636363	3.6363636363636362	0	0	62.5	37.5	66.66666666666667	33.333333333333336	1.5	50.0	50.0	0	0	0
human/human_1679.conllu	11	283	25.727272727272727	5.018691588785047	0.66	0.6	0.68	0.62	8.480565371024735	8.12720848056537	2.1201413427561837	1.7667844522968197	2.8268551236749118	6.007067137809187	0	23.32155477031802	3.1802120141342756	0.35335689045936397	1.4134275618374559	3.5335689045936394	24.381625441696112	0.7067137809187279	0	6.360424028268551	7.420494699646643	0.5794392523364486	41.666666666666664	58.333333333333336	12.5	87.5	44.44444444444444	22.22222222222222	5.555555555555555	27.77777777777778	50.0	50.0	0	100.0	0	100.0	80.0	0	20.0	0	100.0	0	0	0	1.8181818181818181	54.54545454545455	2.388888888888889	16.666666666666668	16.666666666666668	22.22222222222222	11.11111111111111	22.22222222222222	11.11111111111111	0	3.909090909090909	14.15	14.363636363636363	3.764705882352941	38	1.3636363636363635	11	63.63636363636363	36.36363636363637	0	0	0	0.0	100.0	100.0	0.0	0.35335689045936397	0.35335689045936397	0.35335689045936397	3.1802120141342756	8.480565371024735	4.240282685512367	0.7067137809187279	0.35335689045936397	8.8339222614841	2.8268551236749118	0	0.7067137809187279	9.540636042402827	0	4.946996466431095	0.7067137809187279	0.35335689045936397	5.30035335689046	0.35335689045936397	0	0	0	0	2.1201413427561837	0	0.35335689045936397	0.7067137809187279	5.30035335689046	0	0.35335689045936397	0.35335689045936397	3.5335689045936394	0	0.7067137809187279	2.8268551236749118	3.1802120141342756	0	0	1.0600706713780919	24.02826855123675	3.8869257950530036	0	0	42.857142857142854	57.142857142857146	62.5	37.5	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
human/human_1858.conllu	7	199	28.428571428571427	5.766467065868263	0.67	0	0.71	0	11.557788944723619	6.532663316582915	2.512562814070352	4.0201005025125625	2.512562814070352	6.532663316582915	0	27.63819095477387	2.512562814070352	0.5025125628140703	2.0100502512562812	3.0150753768844223	16.08040201005025	1.0050251256281406	0	12.56281407035176	1.0050251256281406	0.6826347305389222	62.5	37.5	0	100.0	28.0	32.0	4.0	36.0	71.42857142857143	28.571428571428573	25.0	75.0	0	100.0	62.5	0	25.0	12.5	80.0	0	0	20.0	4.142857142857143	100.0	1.4	16.666666666666668	45.833333333333336	20.833333333333332	8.333333333333334	8.333333333333334	0	0	5.857142857142857	6.862068965517241	11.428571428571429	2.9125	30	1.0	7	100.0	0	0	0	0	0.0	100.0	90.9090909090909	9.090909090909092	3.0150753768844223	1.5075376884422111	1.0050251256281406	2.0100502512562812	13.06532663316583	1.5075376884422111	1.5075376884422111	0.5025125628140703	7.5376884422110555	2.512562814070352	0	0.5025125628140703	9.547738693467336	0	3.0150753768844223	2.0100502512562812	0	6.532663316582915	0	0	0.5025125628140703	0.5025125628140703	0.5025125628140703	0	0	0	1.5075376884422111	3.5175879396984926	0	0	0	5.025125628140704	0.5025125628140703	2.0100502512562812	4.0201005025125625	4.0201005025125625	0.5025125628140703	0	1.0050251256281406	16.08040201005025	3.5175879396984926	0	1.0050251256281406	31.818181818181817	68.18181818181819	100.0	0.0	1.1538461538461537	84.61538461538461	15.384615384615385	0	0	0
human/human_2411.conllu	8	327	40.875	4.963636363636364	0.65	0.555	0.66	0.58	8.256880733944953	14.37308868501529	2.140672782874618	3.669724770642202	2.7522935779816513	7.033639143730887	0.6116207951070336	19.26605504587156	5.504587155963303	1.529051987767584	3.363914373088685	6.116207951070336	15.902140672782874	1.2232415902140672	1.834862385321101	5.504587155963303	0.9174311926605505	0.4909090909090909	76.92307692307692	23.076923076923077	0	100.0	16.666666666666668	11.11111111111111	16.666666666666668	55.55555555555556	33.333333333333336	66.66666666666667	12.5	87.5	0	100.0	75.0	0	16.666666666666668	8.333333333333334	44.44444444444444	0	0	55.55555555555556	2.5	100.0	2.8333333333333335	5.882352941176471	5.882352941176471	29.41176470588235	5.882352941176471	47.05882352941177	5.882352941176471	0	5.0	16.35	17.0	3.385767790262172	22	1.2380952380952381	21	80.95238095238095	14.285714285714286	4.761904761904762	0	0	0.0	100.0	100.0	0.0	1.2232415902140672	0.6116207951070336	0.6116207951070336	3.058103975535168	7.339449541284404	3.058103975535168	1.529051987767584	1.529051987767584	14.067278287461773	3.058103975535168	0	0	6.116207951070336	0	3.363914373088685	0.6116207951070336	0	7.033639143730887	0	0.6116207951070336	0	0.9174311926605505	0	0.6116207951070336	0	0	2.140672782874618	7.951070336391437	0	1.2232415902140672	0	1.834862385321101	1.2232415902140672	3.669724770642202	2.7522935779816513	4.892966360856269	0	0	0	15.902140672782874	2.4464831804281344	0	0.6116207951070336	42.10526315789474	57.89473684210526	81.81818181818181	18.181818181818183	1.0	100.0	0	0	0	0
human/human_2199.conllu	8	340	42.5	5.390243902439025	0.76	0.585	0.79	0.63	8.823529411764707	10.588235294117647	3.5294117647058822	5.588235294117647	5.0	7.9411764705882355	0	24.705882352941178	2.6470588235294117	1.1764705882352942	3.823529411764706	2.0588235294117645	15.588235294117647	0.8823529411764706	0	7.647058823529412	0	0.554006968641115	75.0	25.0	0	100.0	15.384615384615385	7.6923076923076925	30.76923076923077	46.15384615384615	25.0	75.0	10.0	90.0	0	100.0	84.21052631578948	5.2631578947368425	5.2631578947368425	5.2631578947368425	50.0	0	0	50.0	3.75	100.0	2.769230769230769	15.384615384615385	15.384615384615385	15.384615384615385	15.384615384615385	11.538461538461538	23.076923076923077	3.8461538461538463	5.625	11.333333333333334	20.75	3.4587813620071683	51	1.1428571428571428	21	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	94.44444444444444	5.555555555555555	0.5882352941176471	0.8823529411764706	0.8823529411764706	3.5294117647058822	8.823529411764707	2.9411764705882355	2.9411764705882355	1.4705882352941178	10.588235294117647	5.0	0	0.5882352941176471	5.294117647058823	0	5.882352941176471	1.1764705882352942	0.29411764705882354	7.647058823529412	0	0	0.29411764705882354	0.8823529411764706	0.29411764705882354	0	0	0	1.7647058823529411	7.0588235294117645	0	1.1764705882352942	0	3.5294117647058822	1.4705882352941178	1.4705882352941178	2.6470588235294117	2.6470588235294117	0	0	0	15.588235294117647	2.3529411764705883	0	0.29411764705882354	40.0	60.0	91.66666666666667	8.333333333333334	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
